tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,jpg_url,retweet_count,favorite_count,dog_type,year,month,day_of_week,dog_name,count_url,dog_sex
713761197720473600,2016-03-26 16:15:05+00:00,Twitter for iPhone,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af ,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",12,10,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1541,5308,None,2016,March,Saturday,Piper,2,Male
713411074226274305,2016-03-25 17:03:49+00:00,Twitter for iPhone,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose ,https://twitter.com/dog_rates/status/713411074226274305/photo/1,11,10,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1440,4802,None,2016,March,Friday,Floofmallow,1,Male
713177543487135744,2016-03-25 01:35:51+00:00,Twitter for iPhone,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance ,https://twitter.com/dog_rates/status/713177543487135744/photo/1,10,10,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,3183,7854,None,2016,March,Friday,Lance,1,Male
713175907180089344,2016-03-25 01:29:21+00:00,Twitter for iPhone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both ,https://twitter.com/dog_rates/status/713175907180089344/photo/1,10,10,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1630,4851,None,2016,March,Friday,Clarkus,1,Male
712809025985978368,2016-03-24 01:11:29+00:00,Twitter for iPhone,This is Stubert. He just arrived. 10/10 ,https://twitter.com/dog_rates/status/712809025985978368/photo/1,10,10,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,7602,20378,None,2016,March,Thursday,Stubert,1,Male
712717840512598017,2016-03-23 19:09:09+00:00,Twitter for iPhone,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 ,https://twitter.com/dog_rates/status/712717840512598017/photo/1,10,10,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,5616,13474,None,2016,March,Wednesday,None,1,Female
712668654853337088,2016-03-23 15:53:42+00:00,Twitter for iPhone,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both ,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",10,10,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1367,4531,None,2016,March,Wednesday,Roxy,3,Male
712438159032893441,2016-03-23 00:37:48+00:00,Twitter for iPhone,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly ,https://twitter.com/dog_rates/status/712438159032893441/photo/1,11,10,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1756,5799,None,2016,March,Wednesday,Kane,1,Male
712097430750289920,2016-03-22 02:03:52+00:00,Twitter for iPhone,I can't even comprehend how confused this dog must be right now. 10/10 ,https://twitter.com/dog_rates/status/712097430750289920/photo/1,10,10,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1172,4144,None,2016,March,Tuesday,None,1,Male
714214115368108032,2016-03-27 22:14:49+00:00,Twitter for iPhone,Happy Easter from the squad! 🐇🐶 13/10 for all ,https://twitter.com/dog_rates/status/714214115368108032/photo/1,13,10,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,990,2480,None,2016,March,Sunday,None,1,Male
712092745624633345,2016-03-22 01:45:15+00:00,Twitter for iPhone,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 ,https://twitter.com/dog_rates/status/712092745624633345/photo/1,7,10,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1016,3211,None,2016,March,Tuesday,Steven,1,Male
712065007010385924,2016-03-21 23:55:01+00:00,Twitter for iPhone,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet ,https://twitter.com/dog_rates/status/712065007010385924/photo/1,6,10,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,700,2451,None,2016,March,Monday,Chester,1,Male
711743778164514816,2016-03-21 02:38:34+00:00,Twitter for iPhone,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af ,https://twitter.com/dog_rates/status/711743778164514816/photo/1,11,10,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1101,3095,None,2016,March,Monday,Roosevelt,1,Male
711732680602345472,2016-03-21 01:54:29+00:00,Twitter for iPhone,I want to hear the joke this dog was just told. 10/10 ,"https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1",10,10,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,4653,9756,None,2016,March,Monday,None,3,Male
711694788429553666,2016-03-20 23:23:54+00:00,Twitter for iPhone,Oh. My. God. 13/10 magical af ,https://twitter.com/dog_rates/status/711694788429553666/photo/1,13,10,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,20500,35865,None,2016,March,Sunday,Oh,1,Female
711652651650457602,2016-03-20 20:36:28+00:00,Twitter for iPhone,This is Gary. He just wanted to say hi. 9/10 very personable pup ,https://twitter.com/dog_rates/status/711652651650457602/photo/1,9,10,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1037,4228,None,2016,March,Sunday,Gary,1,Male
715009755312439296,2016-03-30 02:56:24+00:00,Twitter for iPhone,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport ,https://twitter.com/dog_rates/status/715009755312439296/photo/1,12,10,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1392,4550,None,2016,March,Wednesday,Siba,1,Male
715200624753819648,2016-03-30 15:34:51+00:00,Twitter for iPhone,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me ,https://twitter.com/dog_rates/status/715200624753819648/photo/1,12,10,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,2110,5578,None,2016,March,Wednesday,Michelangelope,1,Male
715220193576927233,2016-03-30 16:52:36+00:00,Twitter for iPhone,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material ,https://twitter.com/dog_rates/status/715220193576927233/photo/1,10,10,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,736,2630,None,2016,March,Wednesday,Nico,1,Male
717537687239008257,2016-04-06 02:21:30+00:00,Twitter for iPhone,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 ,https://twitter.com/dog_rates/status/717537687239008257/photo/1,11,10,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,2069,6281,None,2016,April,Wednesday,None,1,Male
719332531645071360,2016-04-11 01:13:34+00:00,Twitter for iPhone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 ,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11,10,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1078,3711,None,2016,April,Monday,Pippa,1,Male
718971898235854848,2016-04-10 01:20:33+00:00,Twitter for iPhone,This is Sadie. She is prepared for battle. 10/10 ,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10,10,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1231,3818,None,2016,April,Sunday,Sadie,1,Male
712085617388212225,2016-03-22 01:16:55+00:00,Twitter for iPhone,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy ","https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1",11,10,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,556,3531,None,2016,March,Tuesday,Ruby,3,Male
778990705243029504,2016-09-22 16:13:51+00:00,Twitter for iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af ,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",11,10,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,8437,22342,None,2016,September,Thursday,Jay,2,Male
714251586676113411,2016-03-28 00:43:43+00:00,Twitter for iPhone,This is Thumas. He hates potted plants. 8/10 wtf Thumas ,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",8,10,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,940,3570,None,2016,March,Monday,Thumas,2,Male
714606013974974464,2016-03-29 00:12:05+00:00,Twitter for iPhone,Here are two lil cuddly puppers. Both 12/10 would snug like so much ,https://twitter.com/dog_rates/status/714606013974974464/photo/1,12,10,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1038,3938,None,2016,March,Tuesday,None,1,Male
768596291618299904,2016-08-24 23:50:10+00:00,Twitter for iPhone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 ,https://twitter.com/dog_rates/status/768596291618299904/photo/1,12,10,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1473,5592,None,2016,August,Wednesday,Charlie,1,Male
768473857036525572,2016-08-24 15:43:39+00:00,Twitter for iPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset ,https://twitter.com/dog_rates/status/768473857036525572/photo/1,11,10,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,3958,15110,None,2016,August,Wednesday,Chevy,1,Male
767884188863397888,2016-08-23 00:40:31+00:00,Twitter for iPhone,This is Tito. He's on the lookout. Nobody knows for what. 10/10 ,"https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1",10,10,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,1634,5309,None,2016,August,Tuesday,Tito,4,Male
767754930266464257,2016-08-22 16:06:54+00:00,Twitter for iPhone,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af ,https://twitter.com/dog_rates/status/767754930266464257/photo/1,11,10,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,6221,17814,None,2016,August,Monday,Philbert,1,Male
764857477905154048,2016-08-14 16:13:27+00:00,Twitter for iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 ,https://twitter.com/dog_rates/status/764857477905154048/photo/1,12,10,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,2029,7099,None,2016,August,Sunday,Aubie,1,Male
767122157629476866,2016-08-20 22:12:29+00:00,Twitter for iPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 ,"https://twitter.com/dog_rates/status/767122157629476866/photo/1,https://twitter.com/dog_rates/status/767122157629476866/photo/1",13,10,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,3261,11227,None,2016,August,Saturday,Rupert,2,Male
766793450729734144,2016-08-20 00:26:19+00:00,Twitter for iPhone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup ,https://twitter.com/dog_rates/status/766793450729734144/photo/1,10,10,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,1565,5650,None,2016,August,Saturday,Rufus,1,Male
766693177336135680,2016-08-19 17:47:52+00:00,Twitter for iPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly ,https://twitter.com/dog_rates/status/766693177336135680/photo/1,11,10,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,918,4484,None,2016,August,Friday,Brudge,1,Male
766423258543644672,2016-08-18 23:55:18+00:00,Twitter for iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 ,"https://twitter.com/dog_rates/status/766423258543644672/photo/1,https://twitter.com/dog_rates/status/766423258543644672/photo/1",9,10,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,1825,6671,None,2016,August,Thursday,Shadoe,2,Male
766313316352462849,2016-08-18 16:38:26+00:00,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately ,https://twitter.com/dog_rates/status/766313316352462849/photo/1,12,10,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,2166,7493,None,2016,August,Thursday,Oscar,1,Male
714258258790387713,2016-03-28 01:10:13+00:00,Twitter for iPhone,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp ",https://twitter.com/dog_rates/status/714258258790387713/photo/1,10,10,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,808,3281,None,2016,March,Monday,Flurp,1,Male
766069199026450432,2016-08-18 00:28:24+00:00,Twitter for iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af ,https://twitter.com/dog_rates/status/766069199026450432/photo/1,12,10,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,1003,4765,None,2016,August,Thursday,Juno,1,Male
765719909049503744,2016-08-17 01:20:27+00:00,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet ,https://twitter.com/dog_rates/status/765719909049503744/photo/1,12,10,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,2475,8021,None,2016,August,Wednesday,Brat,1,Male
765669560888528897,2016-08-16 22:00:23+00:00,Twitter for iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution ,"https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1",12,10,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,1407,5760,None,2016,August,Tuesday,Tove,3,Male
765395769549590528,2016-08-16 03:52:26+00:00,Twitter for iPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all ,https://twitter.com/dog_rates/status/765395769549590528/photo/1,13,10,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,3127,20539,None,2016,August,Tuesday,None,1,Male
765222098633691136,2016-08-15 16:22:20+00:00,Twitter for iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 ,https://twitter.com/dog_rates/status/765222098633691136/photo/1,10,10,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,3914,12902,None,2016,August,Monday,Gromit,1,Male
743545585370791937,2016-06-16 20:47:36+00:00,Twitter for iPhone,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 ,"https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1",11,10,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,1066,3863,None,2016,June,Thursday,Millie,3,Male
780800785462489090,2016-09-27 16:06:28+00:00,Twitter for iPhone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet ,"https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1",11,10,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,1505,6141,None,2016,September,Tuesday,Koda,3,Male
719367763014393856,2016-04-11 03:33:34+00:00,Twitter for iPhone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 ,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11,10,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,827,3022,None,2016,April,Monday,Murphy,1,Male
714982300363173890,2016-03-30 01:07:18+00:00,Twitter for iPhone,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert ,https://twitter.com/dog_rates/status/714982300363173890/photo/1,9,10,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1166,4094,None,2016,March,Wednesday,Calbert,1,Male
714957620017307648,2016-03-29 23:29:14+00:00,Twitter for iPhone,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup ,https://twitter.com/dog_rates/status/714957620017307648/photo/1,10,10,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1595,4503,None,2016,March,Tuesday,Curtis,1,Male
714631576617938945,2016-03-29 01:53:39+00:00,Twitter for iPhone,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet ,https://twitter.com/dog_rates/status/714631576617938945/photo/1,4,10,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1122,3571,None,2016,March,Tuesday,Benedict,1,Male
766008592277377025,2016-08-17 20:27:34+00:00,Twitter for iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive ,https://twitter.com/dog_rates/status/766008592277377025/photo/1,11,10,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,571,4149,None,2016,August,Wednesday,Angel,1,Male
779056095788752897,2016-09-22 20:33:42+00:00,Twitter for iPhone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare ,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",13,10,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,5247,16500,None,2016,September,Thursday,None,2,Male
779123168116150273,2016-09-23 01:00:13+00:00,Twitter for iPhone,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie ,https://twitter.com/dog_rates/status/779123168116150273/photo/1,12,10,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,4207,13206,None,2016,September,Friday,Reggie,1,Male
746369468511756288,2016-06-24 15:48:42+00:00,Twitter for iPhone,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 ,https://twitter.com/dog_rates/status/746369468511756288/photo/1,9,10,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,1854,6637,None,2016,June,Friday,Kangaroo,1,Male
746131877086527488,2016-06-24 00:04:36+00:00,Twitter for iPhone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away ,https://twitter.com/dog_rates/status/746131877086527488/photo/1,10,10,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,2511,7565,None,2016,June,Friday,Gustav,1,Male
746056683365994496,2016-06-23 19:05:49+00:00,Twitter for iPhone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers ,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",11,10,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,931,3904,None,2016,June,Thursday,Thumpelina,2,Male
745712589599014916,2016-06-22 20:18:30+00:00,Twitter for iPhone,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway ,https://twitter.com/dog_rates/status/745712589599014916/photo/1,7,10,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,2636,7652,None,2016,June,Wednesday,Percy,1,Male
747512671126323200,2016-06-27 19:31:23+00:00,Twitter for iPhone,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 ,https://twitter.com/dog_rates/status/747512671126323200/photo/1,10,10,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,1803,6110,None,2016,June,Monday,None,1,Male
745422732645535745,2016-06-22 01:06:43+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 ,https://twitter.com/dog_rates/status/745422732645535745/photo/1,9,10,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,2768,9412,None,2016,June,Wednesday,None,1,Male
745314880350101504,2016-06-21 17:58:09+00:00,Twitter for iPhone,This is Sugar. She excels underwater. 12/10 photogenic af ,"https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1",12,10,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,3131,7863,None,2016,June,Tuesday,Sugar,4,Male
745057283344719872,2016-06-21 00:54:33+00:00,Twitter for iPhone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom ,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",12,10,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2585,7945,None,2016,June,Tuesday,Oliver,2,Male
744971049620602880,2016-06-20 19:11:53+00:00,Twitter for iPhone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af ,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",12,10,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,3042,8652,None,2016,June,Monday,Jupiter,3,Male
744709971296780288,2016-06-20 01:54:27+00:00,Twitter for iPhone,This is Harvey. He's stealthy af. 10/10 would do my best to pet ,https://twitter.com/dog_rates/status/744709971296780288/photo/1,10,10,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1771,6150,None,2016,June,Monday,Harvey,1,Male
744334592493166593,2016-06-19 01:02:50+00:00,Twitter for iPhone,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy ,https://twitter.com/dog_rates/status/744334592493166593/photo/1,11,10,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,2412,7443,None,2016,June,Sunday,Blanket,1,Male
746507379341139972,2016-06-25 00:56:43+00:00,Twitter for iPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet ,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10,10,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1226,5094,None,2016,June,Saturday,Shiloh,2,Male
743895849529389061,2016-06-17 19:59:26+00:00,Twitter for iPhone,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 ,https://twitter.com/dog_rates/status/743895849529389061/photo/1,10,10,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,1087,3999,None,2016,June,Friday,None,1,Male
743609206067040256,2016-06-17 01:00:24+00:00,Twitter for iPhone,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist ,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",10,10,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,1560,4917,None,2016,June,Friday,Stark,3,Male
743595368194129920,2016-06-17 00:05:25+00:00,Twitter for iPhone,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet ,https://twitter.com/dog_rates/status/743595368194129920/photo/1,7,10,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,7445,20275,None,2016,June,Friday,Harold,1,Male
747461612269887489,2016-06-27 16:08:30+00:00,Twitter for iPhone,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though ,https://twitter.com/dog_rates/status/747461612269887489/photo/1,10,10,https://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,1169,4249,None,2016,June,Monday,None,1,Male
747594051852075008,2016-06-28 00:54:46+00:00,Twitter for iPhone,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 ,https://twitter.com/dog_rates/status/747594051852075008/photo/1,11,10,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,1205,4065,None,2016,June,Tuesday,None,1,Male
750041628174217216,2016-07-04 19:00:33+00:00,TweetDeck,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying ,https://twitter.com/dog_rates/status/750041628174217216/photo/1,13,10,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,703,3502,None,2016,July,Monday,Beau,1,Male
750026558547456000,2016-07-04 18:00:41+00:00,TweetDeck,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s ,https://twitter.com/dog_rates/status/750026558547456000/photo/1,10,10,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,888,2986,None,2016,July,Monday,Jil,1,Male
749996283729883136,2016-07-04 16:00:22+00:00,TweetDeck,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife ,https://twitter.com/dog_rates/status/749996283729883136/photo/1,12,10,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,919,3331,None,2016,July,Monday,Bo,1,Male
749981277374128128,2016-07-04 15:00:45+00:00,TweetDeck,This is Atticus. He's quite simply America af. 1776/10 ,https://twitter.com/dog_rates/status/749981277374128128/photo/1,1776,10,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,2772,5569,None,2016,July,Monday,Atticus,1,Male
749774190421639168,2016-07-04 01:17:51+00:00,Twitter for iPhone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face ,https://twitter.com/dog_rates/status/749774190421639168/photo/1,12,10,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1493,5114,None,2016,July,Monday,Lucy,1,Male
743980027717509120,2016-06-18 01:33:55+00:00,Twitter for iPhone,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face ,https://twitter.com/dog_rates/status/743980027717509120/photo/1,11,10,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1231,4551,None,2016,June,Saturday,Geno,1,Male
746726898085036033,2016-06-25 15:29:00+00:00,Twitter for iPhone,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving ,https://twitter.com/dog_rates/status/746726898085036033/photo/1,12,10,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,2037,6648,None,2016,June,Saturday,Abby,1,Male
757611664640446465,2016-07-25 16:21:11+00:00,Twitter for iPhone,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 ,"https://twitter.com/dog_rates/status/757611664640446465/photo/1,https://twitter.com/dog_rates/status/757611664640446465/photo/1,https://twitter.com/dog_rates/status/757611664640446465/photo/1",12,10,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,1272,5026,None,2016,July,Monday,Cooper,3,Male
757596066325864448,2016-07-25 15:19:12+00:00,Twitter for iPhone,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug ,https://twitter.com/dog_rates/status/757596066325864448/photo/1,4,10,https://pbs.twimg.com/media/CoOFmk3WEAAG6ql.jpg,1219,4808,None,2016,July,Monday,None,1,Male
